"id","role","endDate","member","organization","startDate","alephUrl","date","description","namesMentioned","indexText","modifiedAt","publisher","publisherUrl","recordId","retrievedAt","sourceUrl","status","summary"
"40996f1db30c8dff7d6c2137672f83009b0c01b4","","","49cf0f26e5079756cbad816b71caa126ad50f3d2","0efd8950fe8f40e33e82f2d32d5b14e6102cdb3c","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/klaus.koechl","",""
"409cdf2843b5a0aedfe833ec75d9a57ef5bfea1d","","","90dbcf72402fc5c86f21786fd54fcdb054268a0e","db94c71566ddaa0360944ba6e3202d34321937d0","2017-05-18","","","2. Präsident","","","","","","","","","",""
"40a142406253c1665bfb4f15df2f7a5343fa3b89","","","f121421680565fca2ddba2d5eae85439f84072bd","7e336e428c957c5d2ba6856650ffba2300a212d5","2009-10-14","","","Abgeordneter zum Landtag von Vorarlberg, FPÖ","","","","","","","","","",""
"40afa6013e5599509643d3a0f3e198bfe2bc058a","","","9070e19e6f9c4440ba9099382dc657dd0032c9c6","5f40d3a51192f1cb16623835bedf4793305e811c","2014-02-07","","","Obfrau Stellvertreterin","","","","","","","","","",""
"40ca466989edb4f87ae42f402bffc1f76573cc7b","","","7c9130ef1d7955a8e29656ab115b5c9b8aa842d6","1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/roland.fr%C3%BChst%C3%BCck","",""
"40cb837513a5e1384ebf5455858f0378a7618f0e","","","0571ed63dfc1902f6424debdb7664ecd760aac84","ccb23a8a4336b116c37b8b1ac00b9d39a805a9bc","2020-11-24","","","Mitglied des Bundesrates","","","","","","","","","",""
"40cba22f03bc8dd3791d94e7f4186c9417f765e2","","","5e58e157716d2c80cc07ed1d1f57b82fd5281d72","17ae1f686cf23d969d893805c32778939887e8b0","2013-10-29","","","Abgeordneter zum Nationalrat","","","","","","","","","",""
"40d8b34c60bdb74f2d28a48c8882fd06c370e82f","","2000-05-24","eda3a7d330116335e1e54b8b437802b3619ec74a","da558552a1a73d8cfe139cba28fac47dcb9aa928","1996-03-19","","","Gesellschafter [119899y]früher: ""Sport und Toto"" Zeitungsgesellschaft m.b.H.","","","","","","","","","",""
"40e893c3e9fd9614a78a73f568464cea085afe99","","2016-03-01","ba5098555399f053c9419d0cd1268cfbfdb13b62","f70a7ce15d08e5188a1b2766481d168b04e506fb","2001-10-14","","","Stellvertreter des Aufsichtsratsvorsitzenden [354547v]","","","","","","","","","",""
"40e900f2ee772e780c667c6567221241cf41b18a","","","eada23629b5e1d2ebcd95b4d457470f685c3236c","d8ea8d82b06d2f3e0212fc43a4e9b7c950b4c0c3","2012-05-08","","","Gesellschafter [340577z]; Geschäftsführer [340577z]","","","","","","","","","",""
"40e92085444e7f1ba0cb60a97c7255b81d4a6a16","","","18efa3bb38d55c06631570ab3dffab66ec1fe778","0efd8950fe8f40e33e82f2d32d5b14e6102cdb3c","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/gabriele.doerflinger","",""
"40ead5b2c3ec28df6a4fd542447ab584d13d151c","","2013-12-16","2ad08674bc0fd1d13f9cee4bd8065eb7f3251d0d","17ae1f686cf23d969d893805c32778939887e8b0","2013-10-29","","","Abgeordneter zum Nationalrat","","","","","","","","","",""
"40f3d0f94fc179fa5aa0d49e5c395a20a636a606","","","9e0cc5e91f1ec50df5b7520e43f8ff8815a63288","ccb23a8a4336b116c37b8b1ac00b9d39a805a9bc","2018-05-25","","","Mitglied des Bundesrates","","","","","","","","","",""
"40f577ef61f7183fa107716ac17dc97ce83b7d35","","","c47c968d9344db72f273f27ccdf8da491f9a3536","0ea6c585df54cc3786c31fed825b2520080a2bfc","1997-03-19","","","Abgeordneter zum Wiener Landtag und Gemeinderat","","","","","","","","","",""
"40f973cb081216dece81213e65b29da4e2aa9f86","","2010-12-28; 2012-05-15","e7c41e9ac761ac68e34a82f3f052d2719aeb7076","30730ed2c11697f15f94f42bdf76f90c933ad5f0","2010-12-28; 2010-07-22","","","Mitglied des Aufsichtsrates [046367m]; Aufsichtsratsvorsitzender [046367m]","","","","","","","","","",""
"40f9d65413795cf359eb7f6521eafc095b233d43","","2015-01-06","89193b0ea4f8a48b2c5eca49335f7c7dbfa571ad","8a664d4e1b0b1a2d8532307e79b1e0a8ba10b502","2008-11-01","","","Stellvertreter des Aufsichtsratsvorsitzenden [308399d]","","","","","","","","","",""
"40fc025eaabdf3d4799c5ca11af409d14816e744","","2020-10-29","0ab9e5e433ff5ebee5fbc859f8e591efada66d90","0c7fbfe06bae10c226d111c14431f6e63dfde918","2013-06-26","","","Kassier-Stellvertreter","","","","","","","","","",""
"40fcf5a49180c1c2816ac6983261b241e742b957","","2016-10-19","71683cda05e1be0a9aa3a4a55adba1dfcd883d4f","7918690bcb5db01d9159c6bc9c9182f50ee1c3ef","2007-12-20","","","Obmann Stellvertreter","","","","","","","","","",""
"40fef516501d4f19b84b66dcdfb507d94ea3b852","","","2df3dee90571410dc49ccd9e1ecf79ee0021d405","3e07370dcbd46f353fdc00d303c2b2a65cec7c90","2016-01-01","","","Programmbeirat - Mitglied","","","","","","","","","",""
"4102afd062abf602baaf9fc98ee4744e348fd3d3","","","45ca3444d6e2a35622061f5402461ee0da8f37cf","3f7bae1cb45660d19b165ea4036a43c28e0de19e","2018-01-17","","","OBMANN-/OBFRAU-STELLVERTRETER/IN","","","","","","","","","",""
"410619f263f8359c9e9436c2966bfddb46420176","","2014-06-28","ac219a4fd5273643c78d5820afba6b7ba0b1c70e","b92e8b2d6ffe6578c9868f20ff4d50a08a6173cd","1996-02-08","","","Kommanditist [17115w]","","","","","","","","","",""
"410db12af05d696299897be340588ed17acc8ed8","","","0ea41472d625e49346415bcad212b2ce5a4fd67c","922f0d294b2d4b44d72c05eec0638a68a3f5f1ce","","","","Präsidentin","","","","","","","","","",""
"410edfa9a5066cb6d1b98e6e0a4ce230dcd88235","","2018-03-21","92141af4dfffbd54ae08142b5908ee6f4e376b41","17ae1f686cf23d969d893805c32778939887e8b0","2002-12-20","","","Abgeordnete zum Nationalrat","","","","","","","","","",""
"412dd7051230a7357b60adf46a4590e410a049c8","","","b85a62f769baf805f1c005a14914662a9c78d0b0","0c917171c716af94c268fc2a863825cd772b4a44","2007-06-07","","","Mitglied des Aufsichtsrates [217480z]","","","","","","","","","",""
"4130d7801538829b62699430c78acd2c4a699d59","","2015-06-25","d6041ea6945013b065ec352c707f60ac0eb44660","38024826733cf8ae6a9f3ba6a44ad5f8544b3ab8","2012-04-30","","","3. Obmann-StellvertreterVerein freiwillig gelöscht.","","","","","","","","","",""
"4131081349a3b2a1d934e8ef73dbbc74f39b5053","","2010-04-20","dce18a09ea3223cd8f0bc05716ae37ac8babf790","774bf7ccc2db94688239c9cd4d08f6f3a68b8fd4","2010-04-20; 2009-01-13","","","Kassier; Obmann","","","","","","","","","",""
"413d0aa076c5b9c819993cf257eeace77760789d","","2019-11-11","3e03d1d5d2e14ab3e5a7026bc71075b1a58d34e0","627ea67081f37aff15ba553a3eb2c19539b5c62d","2017-04-21","","","FinanzreferentDamals: Jugendzentrumsförderungsverein","","","","","","","","","",""
"413ff47f7e532c3cccd717c31e3c96093debe963","","","71bd2648c6bdae8e38560480e9821940bca7c8c7","0c7fbfe06bae10c226d111c14431f6e63dfde918","2013-06-26","","","Schriftführer","","","","","","","","","",""
"41492cc3ac9a932cd1f5a8797a8a5db963d2b382","","","a63a584a253786b1f709f066557c0516de62d07d","8c77c3f0d15334e4b37b2edb7fd777947b43fd45","2015-01-01","","","[064439p]","","","","","","","","","",""
"4157ed90802adfdd79bebe99295cea212aae66e0","","","b6105ecd031f2a05fb30a26e95f74c2b354f86d7","1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/josef.hechenberger","",""
"41588436538cea80eef6c8824e526f840bf70425","","","4aa306763305414928136384358ea85e8116127d","264ad77857ab0773a7b5831106d42aeeb6695db7","2016-03-01","","","Obmann Stellvertreter und Kassier","","","","","","","","","",""
"415dec2fc82d98bf52efac6446f9577f997848bd","","","eeb6491a4ee0ac68184e6b3b24e7c529a524faff","1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/karl.nehammer","",""
"4164a7512c99a82a26daebb9e7394964d7bc3394","","","fe696e9d957ceee37262a82bd7bf3eef335ac012","f463b1b6d0d471148b2b21d4950a9b9d4b383cf5","2020-04-01","","","Vorstandsmitglied [193260g]","","","","","","","","","",""
"417581cf71ad73d207ed4fbca648be69c037e467","","","97e0c19deb5bc77d2d38ace7d811cc642101ffae","fc1591f82481e0740e3272df47139d8371f720c4","2017-10-02","","","Obmann StV.","","","","","","","","","",""
"417a14bc0bff4ada613e0fdf79caaa43fc0818d1","","","7876f01c5e8a2d24cc412fe04646de2732e8e3fb","0ea6c585df54cc3786c31fed825b2520080a2bfc","2020-11-24","","","Abgeordnete zum Wiener Landtag und Gemeinderat","","","","","","","","","",""
"417a23b9fbefcc56c02517564095a3accf9939c1","","2019-06-12","19463f707fe98c8352fe8ab87f41ee20fdfd4894","efac85a59092d4f594aec9ac5f36996c9f7a7b46","2017-06-13","","","Vorsitzender Stv.Verein am 12.06.2019 freiwillig gelöscht","","","","","","","","","",""
"419702aee24b395fe2e92552a9c99e486c6bee59","","","caa9850a1499d666f158bf936d337f4931662b35","d8e493bc94d7692de5c27f3150a704dba19036a2","2017-03-25","","","Gesellschafter [468826a]; Geschäftsführer [468826a]laut Offenlegungsliste ehrenamtlich","","","","","","","","","",""
"4199c933b5f06196a467f3f972d857139d23601d","","2015-01-01","d5ea15a35646f983b6e506183554604a5f6a2ce9","2769aeb6520c4ee7e0cc8cf81e8c9bc274f0db9f","2010-10-06","","","Vorstandsvorsitzender [309971s]","","","","","","","","","",""
"419a0ff9229b7ba9b22f0325964df4a5797be314","","2013-11-26","02c424d903e280e55a9bf49cc0baacdbb6268200","32e1b8f1aaf2606b9697f34b6fbd9906ae002154","2013-11-26; 2011-06-02","","","Stellvertreter des Aufsichtsratsvorsitzenden [34257d] Ehrenamtlich; Mitglied des Aufsichtsrates [34257d]","","","","","","","","","",""
"41a06e3b006169a1a79208bb620b84e4d1b2a6cd","","","4aa306763305414928136384358ea85e8116127d","5685acbb5b9fb46998c77c763a24b52578391354","2013-09-10","","","Obmann-Stellvertreter","","","","","","","","","",""
"41a43d787cee9ead1cd64c15de8687d59ed60666","","","ec7429630171330efd735e996f92119b0e1dc11c","0ea6c585df54cc3786c31fed825b2520080a2bfc","2020-11-24","","","Abgeordneter zum Wiener Landtag und Gemeinderat","","","","","","","","","",""
"41aba647bb6062be7b52b9bb838a0e5178b863c8","","","fe80246e63e42acc1a3a64b8dad83e323fb10d2f","17ae1f686cf23d969d893805c32778939887e8b0","2017-11-09","","","Abgeordneter zum Nationalrat","","","","","","","","","",""
"41b26bbff2527c21aca5c53740c4d60dddd32945","","","1158d63dbbeb94a78a1091602a292fe8190b4308","17ae1f686cf23d969d893805c32778939887e8b0","2019-10-23","","","Abgeordneter zum Nationalrat","","","","","","","","","",""
"41b3b605c587328aa4b1120c3f56be9945510bd7","","","bd1fcfa38848c194791e5bb6ff6151e027e45d52","018b09d73b0ad4dade2b65887b6a625d2a1d3222","2015-02-06","","","Obfrau-Stv.","","","","","","","","","",""
"41bf255626e55b35ed118a5465ab5545fb5e6886","","","c9e0367f0b6aa4b1116d6a38465bd5c2ea345f4c","5522dcaeb466ef89f1bc0411bafbd6e693b87f18","2018-07-25","","","Gesellschafter [495612t]; Geschäftsführer [495612t]","","","","","","","","","",""
"41c467011b998cdf11728f4ee1de24d7791f92da","","","0517f3b75316b8082114cf13b7a000a985148d84","fce83b8a13d55a98bfa8ea1f12974c8ca8e6c8e6","2013-03-28; 2010-04-12","","","Landesrätin von KärntenReferatszuständigkeit; Erste Landeshauptmann-Stellvertreterin von Kärnten","","","","","","","","","","Landeshauptmann Stellvertreter; Landesrat"
"41cc3065c051b20aa1cd2b0b48062c7195cb72c5","","","8088d26ad29b1ee6aca3b2bf4fb95e4dd48898b3","188ba1964e1bc752ae7221c2e7c158c90adcf68c","2020-11-24","","","[522196k]","","","","","","","","","",""
"41d94b44142326a20e61d66dc09e1ee263ccaf4f","","2014-01-29","da26f1fe7b0f966ec907dd66555e2708b995b41a","17ae1f686cf23d969d893805c32778939887e8b0","2013-10-29","","","Abgeordneter zum Nationalrat","","","","","","","","","",""
"41dc69c1bb11997e5af61c9a2d9116c4e4951f27","","","b0fcd05de6c2635d7b8ad2e8b230527fc52c5c34","17ae1f686cf23d969d893805c32778939887e8b0","2017-11-09","","","Abgeordnete zum Nationalrat","","","","","","","","","",""
"41dd853c193d63ec0d1952487814c255e217aeb6","","2015-04-23","3c0e6fb7bc9f8ba50a9d6798ee4c7e76e6eeaa06","ac177da443a62089c9ff5f3aa79bd2418f157b34","2010-12-11","","","Stellvertreter des Vorsitzenden, 2. Stellvertreter [281850k]","","","","","","","","","",""
"41de063909d9c1c5743541c39c9881d0ecbe5cf1","","2015-12-13","41cc21804463fec642be4719193685d532ea210b","de16e086a76746ff5971d62d025f2c37a7ad255f","2015-02-25","","","Vorstand - Mitglied","","","","","","","","","",""
"41e623ac4b3ce6a7204cfe0c78ef952ea76e82f3","","2015-10-09","1917cafe7f3790000f10ae4b30c848d60e4a4eff","17ae1f686cf23d969d893805c32778939887e8b0","2014-01-30","","","Abgeordnete zum Nationalrat","","","","","","","","","",""
"41f2f54ff02605e0cae467412462462956b1ea00","","","73784d4cbdd1281d877f8e272abe5a8f0a99258e","973f559625ca59cd7fb975e5efd337a15dbf02da","2020-10-14","","","2. Obmannstellvertreter","","","","","","","","","",""
"41fa59d88575f7503e1aa8a6645a1b93e9eb0065","","","9247d9c236e1fb6f4fd84edd2ffdd9459d39db2c","3a24ae57e5b80ea9137a214af6f9970413e63278","2007-11-19","","","Kassier","","","","","","","","","",""
"42038937ecf610e7acb610d3ff77bb989128e384","","2010-06-23","da051361186353f4d68af507d6dc4fdcc592b206","ccb23a8a4336b116c37b8b1ac00b9d39a805a9bc","2005-10-25","","","Mitglied des Bundesrates","","","","","","","","","",""
"420f5c4b68418ecbea2088dad2392d9b36558e40","","","c49b752e9314ff95ba5637c105e9094819e2bd88","f6dc907e34d79eada49acea9c9c1820cb1b1d39b","1998-04-16","","","Abgeordneter zum Landtag von Niederösterreich, ÖVP","","","","","","","","","",""
"42212c06151f61af0e2f3a442f52f418d45f317b","","2017-10-21","6e6058db01d6400ca334c7471d2a825d10c650ef","0495753a7da26bd6555edd10916daf8c89b28cd4","2016-10-04","","","Stellvertreter des Aufsichtsratsvorsitzenden [065041z] Damals: EWU Wohnbau Unternehmensbeteiligungs-Aktiengesellschaft","","","","","","","","","",""
"42221aec19aa4c2ac37ea0573ea4377864d03e06","","2014-12-18","98e5d5795a244ed3e395b8ab3d9fbc3bc6559744","6980ce426f0ae87297cb2db2f6f7f58175e53a06","2012-06-16","","","Gesellschafter [313055a]","","","","","","","","","",""
"4223606c2f149647a457cc03484685c9f5eb4466","","2011-08-10","e3d52f7aef22c3851545605a93dc7a7aa89baec3","097877f8abe1568f6d9c5cc1cc0757b8d30c220a","2010-06-21","","","Geschäftsführer [031160z]","","","","","","","","","",""
"422c638e5bd5cc0ac47b51dfbf019e47241a63e6","","","9d37202854cc97b9635afc51f201d1b0807deb18","7eee71fddeb4c95a398ec49eb7a35308116729ab","2019-07-12","","","Geschäftsführer [280812i]","","","","","","","","","",""
"422fbf15bb2cc5a69cdba2600895478403042bbd","","2015-08-12","63c274d56bddac351c8c9ff245c2268d91488c95","0cafa86ce88ec014fc6b0f3e1cd7aed672521549","2013-07-09","","","Funktionsträger [016013z]Laut Land Vorarlberg: 2013-2014 Geschäftsführer","","","","","","","","","",""
"4237335f83ff644c51a4d91a766a1deda1f48d91","","2004-01-01","db5fbbbd1fdd0833c5eacfe19f48e7a3863688a6","fce83b8a13d55a98bfa8ea1f12974c8ca8e6c8e6","1999-01-01","","","Ersatzlandesrat von Kärntenfür den 1. LH-Stv. Ing. Pfeifenberger","","","","","","","","","","Landesrat"
"4238d8c3d24dcc5c03d842f9d919524762b2c985","","","89193b0ea4f8a48b2c5eca49335f7c7dbfa571ad","0efd8950fe8f40e33e82f2d32d5b14e6102cdb3c","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/peter.hanke","",""
"424ff70c894284068f1c09e3ea6f879a87c860e7","","","6fc2f38d72a674e5d0c576f217b3927bbc80208a","5882cb2f6472b5b52c372e2215a674504e856f42","2018-04-04","","","Obmann","","","","","","","","","",""
"42549cf12b7b8e5a9f5c0199a13a2033a5be7a22","","","acfa37d44fc5ea3902d90ba27e2c5d6f76ffaa31","1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/margarete.kriz.zwittkovits","",""
"42579d581e5479921d1b4fa7df2cabc9384181d6","","2020-01-15","39a7acc38851ad1e578203cffc66e07764d498f5","0a0b4460e35053965a3480293f853ecd4aa3e930","2011-05-07","","","Geschäftsführer [084238f]","","","","","","","","","",""
"4258ba9819e34f3589cc3641eb201ec9a7ad69c2","","","e6f2c13ce74a94f0ec5101c2d7c394040421747d","c7b1b89cf376d3cbdf36f05da5bccf98da8b59c9","2015-11-23","","","Obmann","","","","","","","","","",""
"425d92eedf74c795f2c0da1b2936bd44c56ed325","","","77deb62f4638d2931153876829572c6d07994669","077872e3a42ffdc7c1be585c336cfb48ce244d60","","","","Kassier","","","","","","","","","",""
"4261b17f9e0fe7e6de1850b3cce140f66c200be7","","","f8e45fb0d3e05dcc848c4ccba2c5bf9fe8cff7b6","dfe1c18f8864092ae79013e45491dd8c5186519e","2001-05-17","","","Obmann [209317w] übt diese Tätigkeit laut Eigenangaben ehrenamtlich aus","","","","","","","","","",""
"426933a4a869c0f06e718bfa371bd3071cb51125","","","26ae4f4dfce760ac4d9028e27acbe1b5914dd549","ccb23a8a4336b116c37b8b1ac00b9d39a805a9bc","2020-11-24","","","Mitglied des Bundesrates","","","","","","","","","",""
"427d8c550ef4fd69aa034a6cb4f4a285bb13daa7","","2011-04-27","365dd3970fd1398d75ef28b77c201cffbdedaadb","f6dc907e34d79eada49acea9c9c1820cb1b1d39b","2000-02-24; 2018-03-22","","","Abgeordneter zum Landtag von Niederösterreich, ÖVP","","","","","","","","","",""
"42873f4879f23f736b35be85749ca07d4aedcb22","","2019-11-27","ea68c5ca6837af52de846efdd9a1e5e0f3ceef72","6c7a3b2eb0b65bc46058ea8922a24a672a54606e","2002-08-22","","","Gesellschafter [50244p]; Geschäftsführer [50244p]","","","","","","","","","",""
"4288a96293525b29084b95f317d898393c46edac","","2012-11-08","f121421680565fca2ddba2d5eae85439f84072bd","99ff30ee72eb32099909464b143d5aaa73bca502","2012-01-05; 1996-12-04","","","Aktionär [59122w]; Mitglied des Aufsichtsrates [59122w]","","","","","","","","","",""
"42a0dc4b831fabc9b06a011daa0dab596ceeb12c","","","ef29e76d674912d57a34156722d6c3bbf1f410a7","ec076e0040149f10289d9df552837daf8733f694","2012-01-12","","","Vorsitzender","","","","","","","","","",""
"42b094069f61ec84ef325df61063d9bf734c8dcf","","","dce18a09ea3223cd8f0bc05716ae37ac8babf790","12366a035a85382e9d57312b12210de52ef676b6","2015-12-10","","","Obmann Stellvertreter","","","","","","","","","",""
"42b6b677ffcabcf0e91edf56879ba262763aa701","","2021-01-27","eada23629b5e1d2ebcd95b4d457470f685c3236c","e83bdb44b301ecd3da14b263ab38a60ebc03b9ba","2012-08-30","","","Kommanditist [384190k]","","","","","","","","","",""
"42b9a059f6a0dd4a51e2071896e0f6ca97a009d9","","","22085cc84e222188306a3553537eec2674436124","44ea0d8a59ece552638657130cc092599f92e75e","2015-06-16","","","Kassierin","","","","","","","","","",""
"42cd919e4f468476ce344b8f884230b28c3fbe72","","","0fcfa41dde543d520fdaf7555a0e907dd7aa3cfb","402486d60f09c69f8a9944ae54c1f603ae08bfdb","2012-02-16","","","Geschäftsführer [230530s]","","","","","","","","","",""
"42d6a4dd0f84a46c292e061b953fbd56b9cd21ec","","","4e0859c519636d919e2ebf7ddf8dd749041d5c23","ecca2d39eef395034c7ed404c3b9a308be81494d","2007-10-09","","","Unbeschränkt haftender Gesellschafter [299376i] Geschäftsführender Gesellschafter/Komplementär","","","","","","","","","",""
"42d79db38735289c818e3d9159618d317094d512","","","1741a0e83ea505bc72a3972ee3eaa2ccb3bb22c9","c51b41f68216625b4a41eaa2b7f83f7d209c957e","2020-03-02","","","Vorsitzende","","","","","","","","","",""
"42d8ac1fdf41fa138f7c289d47cc5d6eb82b7b7b","","2005-01-01; 2003-01-01; 2010-01-01; 2015-01-01","a743b87d81e9b733b3d8a1598f49209fed238baa","12234b62b8d257279d14b937f95a4fbe31a902b0","2005-01-01; 2003-01-01; 2000-01-01; 2010-01-01; 2015-06-16","","","Landesrat für Personal, Tourismus und Sport von Steiermark; Landesrat für Personal, Jugend, Pflichtschulen und Wohnbau von Steiermark; Erster Landeshauptmann-Stellvertreter von Steiermarkzuständig für Gemeinden, Tourismus, Volkskultur; Erster Landeshauptmann-Stellvertreter von Steiermarkzuständig für Gemeinden, Personal, Tourismus, Volkskultur; Landeshauptmann von Steiermark","","","","","","","","","","Landeshauptmann; Landeshauptmann Stellvertreter; Landesrat"
"42d8d6ab338282576af2373f8f1cc2d3a3aa25a9","","2004-05-13","66cdd2089745a9a9e88cbc8821efc3418cb506d0","848717d4d25a6b57a98abb4874609bc64e4666bb","1998-05-01","","","Mitglied des Aufsichtsrates [39378i]","","","","","","","","","",""
"42d95352c34addbc5490ce3bec3d06e47fb21109","","2013-10-29","18989031884b6dc1ef6a790d8aa10aa39fb4776a","17ae1f686cf23d969d893805c32778939887e8b0","2008-10-28","","","Abgeordneter zum Nationalrat","","","","","","","","","",""
"42de127b3101c2422ed7c37a7fa6c100e3457f18","","","2d6649ca446d9198702ae77a91136378d80c616a","12234b62b8d257279d14b937f95a4fbe31a902b0","2003-01-01","","","Landesrat von SteiermarkRessort: Land- und Forstwirtschaft, Landw. Schulwesen, Wasser- und Ressourcenmanagement, Wohnbau, Sanierung und Revitalisierung, Land- und forstw. Landesbetriebe und Nachhaltigkeit","","","","","","","","","","Landesrat"
"42e75a0fb753a878e3218d9350bf92d2996616dd","","2008-07-23","5e98c97347145e86513d9c3061faf5a0b1cf2c6d","ea684c09a1f73e03371294273edc90ae849d0208","2007-12-08","","","Geschäftsführer [302440s]","","","","","","","","","",""
"42ed3e345c0ba87ce9dd53d3732e773e817ac727","","","38a4e3ec5e123ac1e980c9a56878a09efca959b5","ffd35a4d8d84b9970e675339d4f7d2b00bd70e5e","2011-05-18","","","Geschäftsführer [270364w]; Gesellschafter [270364w]","","","","","","","","","",""
"42f18faf5c3a0b1b24257681a6d655e22b9ea9d4","","","86f7eed1016b65c15f5fc2bd786a3fc55f2d845c","c125d472b6330407eda6a90604b82c15104751a6","2009-12-31","","","Geschäftsführer [339220d]bis 30.1.2010: RCon Rauter Bilanzbuchhalter GmbHbis 17.2.2016: Rauter & Partner Steuerberatungs GmbH; Gesellschafter [339220d]bis 30.1.2010: RCon Rauter Bilanzbuchhalter GmbHbis 17.2.2016: Rauter & Partner Steuerberatungs GmbH","","","","","","","","","",""
"42faaeee70cad2baa6cbf60136d79b4e4263e22a","","","e6f2c13ce74a94f0ec5101c2d7c394040421747d","1e1443d012a76cb0e3197e387408cc922f2b6fd0","","","","Kassaprüfer","","","","","","","","","",""
"42fb1848b3b5d6fbd5d8672aab9a52154ab1d9d3","","2018-12-03","e24c5c32df4486a68f62f0d2c6b28f6372e97b25","ce57ad24a25401624f7dda2591c80af4a37d44d0","2017-12-04","","","Vorsitzende","","","","","","","","","",""
"42fdfbf21396ce76d1369f81f72636aa368234f3","","2003-08-06","3edb8863359d569879e6aa039d71732bd66dcc68","af7a03d054baf3d67c7de94b32f060c21d88e0a8","2002-11-06","","","Vorstandsmitglied [074902a]handelt sich laut Eigenangaben um eine ehrenamtliche Tätigkeit!","","","","","","","","","",""
"42fe4b458112d3109666eca5d5607da4a556381d","","","b6105ecd031f2a05fb30a26e95f74c2b354f86d7","3f6b0ebce6539449b1103044cd3e059542adde04","2017-05-11","","","Vorsitzender","","","","","","","","","",""
"43123528913c836d12ec950f8584decb5178a8ba","","","742d152675d9d8fabf5a80467ad1a5b03b5b6d7f","5102617ec0f335e74340a34081afbf73d5c9c89d","2019-04-16","","","Vorstandsmitglied [222293b]","","","","","","","","","",""
"431f61b22bd068958b9396633b9eecbc44799ceb","","2002-12-19","866430bab9344195dac601cee6d8d02989cfb0f2","17ae1f686cf23d969d893805c32778939887e8b0","2001-09-13","","","Abgeordneter zum Nationalrat, FPÖ; Abgeordneter zum Nationalrat","","","","","","","","","",""
"4325d81cf01698e7a17e56272958536d3c0547bf","","2002-01-09","89193b0ea4f8a48b2c5eca49335f7c7dbfa571ad","97d042129545565d58680c818aaea466083955a9","2000-12-01","","","Geschäftsführer [193968y]Damals: LVBG Luftverkehrsbeteiligungs GmbH","","","","","","","","","",""
"432999eb813c19df12d6c7e01375ec8c86126213","","2018-01-05","8cb324692cd74a98b629f6f6310cb3245b296146","8295a4d15893aa2982a0833d626c4ee3258f230f","2017-09-20","","","Geschäftsführer [478040a]","","","","","","","","","",""
"4330ba787cb293adb5902b137a2055a598590065","","","a7b0c371dbcfabfb269ae0b141eaf80ade4335d7","0efd8950fe8f40e33e82f2d32d5b14e6102cdb3c","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/doris.hahn","",""
"4339e4ef2f462ddd630fe4817f559819e587d736","","2003-04-23","62a2be698fe5bfd7446643ee8fee6aaf8c23b775","ccb23a8a4336b116c37b8b1ac00b9d39a805a9bc","2002-12-12","","","Mitglied des Bundesrates","","","","","","","","","",""
"433a6838ec841a5e8022512da50b9b0a8c46b9d3","","2011-02-25","628c8f962ffe6136914148e6d08a66b7c9b934e8","f55ff84b28a2033c240ad444666a73c3e6e58837","2009-03-27","","","Vorstand - Mitglied","","","","","","","","","",""
"43460bb164ce4c3c295c414cc2163d4691f5a412","","","409e87f7404693f09d1a2229a994c6eb7fefb68f","1535924c3adf9789c95da78ede4405b4ec47a746","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/gabriela.schwarz","",""
"434838645ee184f04eec9d0e524b54913a3f80df","","","6bf913dfbb14918b3d3ad58ffd5fff2b09aece41","826739850943da1d1322f7c1663fb617db49005e","2018-03-09","","","Schriftführer Stellvertreter","","","","","","","","","",""
"43487bd018b3c3327871d4663807768f9c504448","","2008-01-01","20f7297ba2277c7759e816a9f21c5f28b74f52e0","6704cf6cc47804bb4c65abbfa2eb43dea9a71ac8","1982-01-01","","","VorstandStabführer, Querflöte","","","","","","","","","",""
"434eace5a99a3c866aa09c1077064a69b307083e","","","106102241044ce0738da25de35b0bf4349d75c23","9c57002a4da34b9de2272a9c143655d77994990c","2020-08-21","","","GründerIn","","","","","","","","","",""
"43513ef34a7aaaf4696de00eaf9fe234d63b1adf","","","00a6fc68c0b7836ca54492daac800d1761f53710","8796516cb7763266dd04125769827d615a539d53","","","","Finanzreferent Stellvertreter","","","","","","","","","",""
"435785a90336b89dddb5eef861f167d45eb0a7df","","","04f118f76ff14f2782d3198d7faa24aae967a46d","0efd8950fe8f40e33e82f2d32d5b14e6102cdb3c","","","","","","","","","","","","https://www.meineabgeordneten.at/Abgeordnete/dr.gerhard.schmid","",""
